id,url,format,version,timestamp,datasource,label,comment
file_129,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2010-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2010-07),Date: 2010-07-01 00:00:00
file_130,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2010-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2010-08),Date: 2010-08-01 00:00:00
file_131,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2010-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2010-09),Date: 2010-09-01 00:00:00
file_132,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2010-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2010-10),Date: 2010-10-01 00:00:00
file_133,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2010-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2010-11),Date: 2010-11-01 00:00:00
file_134,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2010-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2010-12),Date: 2010-12-01 00:00:00
file_135,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-01),Date: 2011-01-01 00:00:00
file_136,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-02),Date: 2011-02-01 00:00:00
file_137,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-03),Date: 2011-03-01 00:00:00
file_138,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-04),Date: 2011-04-01 00:00:00
file_139,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-05),Date: 2011-05-01 00:00:00
file_140,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-06),Date: 2011-06-01 00:00:00
file_141,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-07),Date: 2011-07-01 00:00:00
file_142,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-08),Date: 2011-08-01 00:00:00
file_143,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-09),Date: 2011-09-01 00:00:00
file_144,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-10),Date: 2011-10-01 00:00:00
file_145,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-11),Date: 2011-11-01 00:00:00
file_146,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2011-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2011-12),Date: 2011-12-01 00:00:00
file_147,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-01),Date: 2012-01-01 00:00:00
file_148,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-02),Date: 2012-02-01 00:00:00
file_149,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-03),Date: 2012-03-01 00:00:00
file_150,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-04),Date: 2012-04-01 00:00:00
file_151,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-05),Date: 2012-05-01 00:00:00
file_152,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-06),Date: 2012-06-01 00:00:00
file_153,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-07),Date: 2012-07-01 00:00:00
file_154,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-08),Date: 2012-08-01 00:00:00
file_155,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-09),Date: 2012-09-01 00:00:00
file_156,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-10),Date: 2012-10-01 00:00:00
file_157,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-11),Date: 2012-11-01 00:00:00
file_158,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2012-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2012-12),Date: 2012-12-01 00:00:00
file_159,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-01),Date: 2013-01-01 00:00:00
file_160,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-02),Date: 2013-02-01 00:00:00
file_161,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-03),Date: 2013-03-01 00:00:00
file_162,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-04),Date: 2013-04-01 00:00:00
file_163,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-05),Date: 2013-05-01 00:00:00
file_164,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-06),Date: 2013-06-01 00:00:00
file_165,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-07),Date: 2013-07-01 00:00:00
file_166,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-08),Date: 2013-08-01 00:00:00
file_167,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-09),Date: 2013-09-01 00:00:00
file_168,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-10),Date: 2013-10-01 00:00:00
file_169,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-11),Date: 2013-11-01 00:00:00
file_170,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2013-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2013-12),Date: 2013-12-01 00:00:00
file_171,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-01),Date: 2014-01-01 00:00:00
file_172,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-02),Date: 2014-02-01 00:00:00
file_173,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-03),Date: 2014-03-01 00:00:00
file_174,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-04),Date: 2014-04-01 00:00:00
file_175,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-05),Date: 2014-05-01 00:00:00
file_176,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-06),Date: 2014-06-01 00:00:00
file_177,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-07),Date: 2014-07-01 00:00:00
file_178,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-08),Date: 2014-08-01 00:00:00
file_179,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-09),Date: 2014-09-01 00:00:00
file_180,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-10),Date: 2014-10-01 00:00:00
file_181,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-11),Date: 2014-11-01 00:00:00
file_182,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2014-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2014-12),Date: 2014-12-01 00:00:00
file_183,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-01),Date: 2015-01-01 00:00:00
file_184,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-02),Date: 2015-02-01 00:00:00
file_185,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-03),Date: 2015-03-01 00:00:00
file_186,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-04),Date: 2015-04-01 00:00:00
file_187,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-05),Date: 2015-05-01 00:00:00
file_188,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-06),Date: 2015-06-01 00:00:00
file_189,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-07),Date: 2015-07-01 00:00:00
file_190,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-08),Date: 2015-08-01 00:00:00
file_191,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-09),Date: 2015-09-01 00:00:00
file_192,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-10),Date: 2015-10-01 00:00:00
file_193,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-11),Date: 2015-11-01 00:00:00
file_194,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2015-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2015-12),Date: 2015-12-01 00:00:00
file_195,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-01),Date: 2016-01-01 00:00:00
file_196,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-02),Date: 2016-02-01 00:00:00
file_197,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-03),Date: 2016-03-01 00:00:00
file_198,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-04),Date: 2016-04-01 00:00:00
file_199,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-05),Date: 2016-05-01 00:00:00
file_200,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-06),Date: 2016-06-01 00:00:00
file_201,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-07),Date: 2016-07-01 00:00:00
file_202,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-08),Date: 2016-08-01 00:00:00
file_203,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-09),Date: 2016-09-01 00:00:00
file_204,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-10),Date: 2016-10-01 00:00:00
file_205,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-11),Date: 2016-11-01 00:00:00
file_206,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2016-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2016-12),Date: 2016-12-01 00:00:00
file_207,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-01),Date: 2017-01-01 00:00:00
file_208,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-02),Date: 2017-02-01 00:00:00
file_209,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-03),Date: 2017-03-01 00:00:00
file_210,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-04),Date: 2017-04-01 00:00:00
file_211,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-05),Date: 2017-05-01 00:00:00
file_212,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-06),Date: 2017-06-01 00:00:00
file_213,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-07),Date: 2017-07-01 00:00:00
file_214,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-08),Date: 2017-08-01 00:00:00
file_215,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-09),Date: 2017-09-01 00:00:00
file_216,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-10),Date: 2017-10-01 00:00:00
file_217,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-11),Date: 2017-11-01 00:00:00
file_218,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2017-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2017-12),Date: 2017-12-01 00:00:00
file_219,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-01),Date: 2018-01-01 00:00:00
file_220,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-02),Date: 2018-02-01 00:00:00
file_221,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-03),Date: 2018-03-01 00:00:00
file_222,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-04),Date: 2018-04-01 00:00:00
file_223,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-05),Date: 2018-05-01 00:00:00
file_224,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-06),Date: 2018-06-01 00:00:00
file_225,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-07),Date: 2018-07-01 00:00:00
file_226,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-08),Date: 2018-08-01 00:00:00
file_227,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-09),Date: 2018-09-01 00:00:00
file_228,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-10),Date: 2018-10-01 00:00:00
file_229,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-11),Date: 2018-11-01 00:00:00
file_230,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2018-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2018-12),Date: 2018-12-01 00:00:00
file_231,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-01),Date: 2019-01-01 00:00:00
file_232,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-02),Date: 2019-02-01 00:00:00
file_233,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-03),Date: 2019-03-01 00:00:00
file_234,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-04),Date: 2019-04-01 00:00:00
file_235,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-05),Date: 2019-05-01 00:00:00
file_236,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-06),Date: 2019-06-01 00:00:00
file_237,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-07),Date: 2019-07-01 00:00:00
file_238,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-08),Date: 2019-08-01 00:00:00
file_239,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-09),Date: 2019-09-01 00:00:00
file_240,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-10),Date: 2019-10-01 00:00:00
file_241,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-11),Date: 2019-11-01 00:00:00
file_242,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2019-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2019-12),Date: 2019-12-01 00:00:00
file_243,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-01),Date: 2020-01-01 00:00:00
file_244,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-02),Date: 2020-02-01 00:00:00
file_245,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-03),Date: 2020-03-01 00:00:00
file_246,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-04.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-04),Date: 2020-04-01 00:00:00
file_247,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-05.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-05),Date: 2020-05-01 00:00:00
file_248,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-06.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-06),Date: 2020-06-01 00:00:00
file_249,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-07.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-07),Date: 2020-07-01 00:00:00
file_250,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-08.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-08),Date: 2020-08-01 00:00:00
file_251,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-09.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-09),Date: 2020-09-01 00:00:00
file_252,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-10.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-10),Date: 2020-10-01 00:00:00
file_253,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-11.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-11),Date: 2020-11-01 00:00:00
file_254,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2020-12.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2020-12),Date: 2020-12-01 00:00:00
file_255,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2021-01.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2021-01),Date: 2021-01-01 00:00:00
file_256,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2021-02.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2021-02),Date: 2021-02-01 00:00:00
file_257,/user/bdm/persistent/neo/MOD_LSTD_M/2022-05-11_13-21-07/2021-03.pq,PARQUET,,2022-05-11 13:21:07,ds_1,MOD_LSTD_M (2021-03),Date: 2021-03-01 00:00:00
